Username,CommentContent,Time,Location
Warden,我在等专辑彩胶呢,9月15日 00:07  ,江苏
yuan,水果也是蹭上了,9月14日 23:44  ,未知
Bi8bo,你是神...,9月14日 23:28  ,湖南
极星E,Shot on iPhone 16,9月14日 22:38  ,福建
27,我来晚了吗,9月14日 22:27  ,湖北
剩下的盛夏,好听,9月14日 22:27  ,甘肃
Xxydh,盆栽提醒您，道路千万条，安全第一条。系好安全带，能和贝贝跳到九十九。,9月14日 22:15  ,湖北
伦纳德,来了,9月14日 22:10  ,四川
🐒马俊雄,不错！好听！,9月14日 22:08  ,广东
inthepoemxxx,周末 没你我可怎么活,9月14日 22:02  ,河南
针叶javelin,这首不大行 总感觉拖拖拉拉的 还有Max Martin同质化的合成器使用,9月14日 21:44  ,福建
啊呜丸子💤,#世男一回归# 妈呀，来晚了,9月14日 21:38  ,浙江
Power_,#世男一回归#,9月14日 21:26  ,山东
。,盆栽yyds！,9月14日 21:14  ,广东
@Jioo^ziihn💭st喵,给大家推荐一位小众歌手the weekend周末！弱势回归请多多关心叭！,9月14日 21:01  ,广东
Chat🥖🐱,朋友鸡跟火舞鸡姐妹,9月14日 20:56  ,广东
fff,我的妈呀盆栽哥的热度也是让苹果蹭上了（bushi,9月14日 20:51  ,广东
Joji,威肯！,9月14日 20:19  ,江西
My Evan,告诉我这是苹果广告歌的原因好吗，好的,9月14日 19:56  ,未知
momo,封面以为哥斯拉呢,9月14日 19:55  ,江苏
nieve,一股浓浓的A妹的味道哈,9月14日 19:48  ,浙江
Vme看蟹黄堡秘方,盆栽哥有自己的we can’t be friends,9月14日 19:46  ,江西
六角恐龙,一,9月14日 19:38  ,浙江
AOKO,终于,9月14日 19:32  ,湖北
sooyaaa_,世男一回归。,9月14日 19:31  ,四川
Chantel,前排,9月14日 19:17  ,上海
小6同学,啊啊啊你知道我等了多久吗？居然在学校发现你发专了，我喜欢你150多天了，之后会更久，我第一次没有三分钟热度，虽然但是还是最爱黑暗风格，感觉好多人都喜欢你的歌了，可以火但不可以在抖音，加油盆栽，一直陪伴，嗓音依旧豪庭,9月14日 18:58  ,贵州
Shyann,好快乐的小甜歌～,9月14日 18:52  ,安徽
谊.,一回来就听到了盆栽滴新歌 太开心啦,9月14日 18:51  ,未知
古见硝子,来啦,9月14日 18:36  ,北京
Ao.,坏了 第一遍觉得一般  听着听着mark了 现在不听浑身难受,9月14日 18:33  ,北京
taazzzz,好快乐。,9月14日 18:17  ,河南
水下放电,真正的🎶,9月14日 18:10  ,未知
凡言凡语,,9月14日 18:05  ,四川
teensaviour,Ariana is that you???,9月14日 18:04  ,江苏
♡-ㄨ╰っ涵,占楼！,9月14日 17:56  ,浙江
