Username,CommentContent,Time,Location
Ǝ,封面经典蜘蛛侠互指名场面？名字还是托比？我看歌词也有马奎尔，这首跟蜘蛛侠有什么关系吗,7月3日 00:37  ,安徽
Neffex,let's gooooooooooo,7月3日 00:37  ,陕西
01:00,36分钟,7月3日 00:37  ,江西
FPPdawang,这老头终于来了等的急死了,7月3日 00:36  ,安徽
余力,听爽了,7月3日 00:36  ,浙江
Emma Hu,不睡了 ！,7月3日 00:36  ,北京
Blackbird,炸啊啊啊啊,7月3日 00:36  ,安徽
=),爽啊,7月3日 00:36  ,广东
小锦歌,YYDS,7月3日 00:35  ,广东
GRUI,英语好,7月3日 00:34  ,缅甸
16,舒服了,7月3日 00:33  ,四川
瑾仪,听爽了,7月3日 00:33  ,福建
4yeo,还以为要到白天才有,7月3日 00:32  ,湖南
ᴋᴀᴋᴀꜱʜɪ,听完最后一句我只想说两个字“ 收 徒 ”,7月3日 00:32  ,四川
"୧⍤⃝🐷Hello,",封面是三个蜘蛛侠互指的表情包吗,7月3日 00:31  ,湖北
KRI$,报道！,7月3日 00:31  ,广西
W彐i,4分44秒爽听,7月3日 00:31  ,四川
青枫,来了来了,7月3日 00:31  ,河北
,睡觉了，找不到耳机，明天起来再听,7月3日 00:30  ,山东
网吧草地,豪庭,7月3日 00:30  ,山东
SCMC_欧维,先站住楼,7月3日 00:29  ,湖南
阿楚,啥都不用说 牛逼EMINEM,7月3日 00:29  ,广东
chinarunenb,绝对的GOAT,7月3日 00:29  ,江苏
Daydreamsᴳᴱᴹ,哈哈哈哈封面老蜘蛛侠了,7月3日 00:28  ,浙江
囍,姆爷新歌！是看到史皇出新歌的原因吗,7月3日 00:28  ,四川
chinarunenb,终于发了,7月3日 00:28  ,江苏
MF12akaBigB,我测，看我熬夜等来了什么！,7月3日 00:28  ,辽宁
zouj,边听边看着歌词变整齐,7月3日 00:28  ,湖南
Prajna三生,姆爷牛B,7月3日 00:28  ,四川
博雅～伟,扎起来,7月3日 00:28  ,青海
ᴋᴀᴋᴀꜱʜɪ,太经典了，胸口贴个E，喷你别生气,7月3日 00:28  ,四川
Tao of sages,好听,7月3日 00:27  ,湖北
bb,wownn,7月3日 00:27  ,重庆
阿楚,火钳留名,7月3日 00:27  ,广东
Worstrivenca,来咯,7月3日 00:27  ,加拿大
研,蹲到了,7月3日 00:26  ,湖北
明天,来了!,7月3日 00:26  ,上海
Thank you,夜猫子有歌听,7月3日 00:26  ,江苏
NoHope,来了,7月3日 00:25  ,湖北
Soljo,妈耶，好听,7月3日 00:25  ,辽宁
夕,蹲到力！,7月3日 00:24  ,河北
YoungHoudini,终于发了,7月3日 00:24  ,湖南
我不唱声嘶力竭的情歌,我测,7月3日 00:23  ,湖北
男孩,姆姆姆,7月3日 00:23  ,重庆
幽幽蓝,怪不得今晚睡不着，好好好好,7月3日 00:23  ,福建
Hannigram🍊,好好听,7月3日 00:23  ,安徽
AX,AX,7月3日 00:23  ,四川
欣晨,牛逼啊,7月3日 00:23  ,湖南
约会,111,7月3日 00:22  ,云南
Ever,留名,7月3日 00:22  ,安徽
欣晨,牛逼,7月3日 00:22  ,湖南
阿特曼,111111,7月3日 00:22  ,安徽
楞头小青年,Eminem和蕾哈娜还要合作一次,7月3日 00:22  ,西藏
abc,姆爷最🦅,7月3日 00:22  ,河南
lhyyy,爱了爱了,7月3日 00:22  ,四川
ZZZ.,前排,7月3日 00:21  ,未知
ZZZ.,前排,7月3日 00:21  ,未知
Christian Kerry,1!  5！,7月3日 00:21  ,浙江
独吞小稚,开一层尖叫楼！！！！！！啊啊啊啊啊啊啊啊啊！！！！！！！！！,7月3日 00:21  ,四川
рассвет,终于来了！！！！,7月3日 00:21  ,江苏
眰惝,,7月3日 00:21  ,广东
Ragni666,好！,7月3日 00:21  ,上海
poorrrrrrrr,怎么办。看不懂英文。,7月3日 00:21  ,广东
就是爱音乐,姆爷这怒音还是很硬核,7月3日 00:21  ,江西
𝑯𝒂𝒏𝒈,牛逼,7月3日 00:21  ,江西
孙权的灾难,终于发了,7月3日 00:21  ,云南
Hd,深夜来了,7月3日 00:21  ,陕西
⁠⁡ 江東,前排,7月3日 00:21  ,广东
？,,7月3日 00:21  ,宁夏
鎖愛💞Angel⚜️,,7月3日 00:21  ,浙江
亲爱的你,顶满,7月3日 00:21  ,浙江
