Username,CommentContent,Time,Location
M木涕丶楠,挺支持被雪藏的，敢怎么对栽培自己的公司，实在叫人心寒,9月19日 08:33  ,未知
我很幸运快乐富有,我们抬头看到的星星其实是几亿年前的星星发出的光，抬头看向宇宙就感觉像未来乡愁一样，虽然不曾到过宇宙，但是总感觉那是人类的归处。我们是不是忘记为什么来，从何而来，这段记忆是不是被封印住了,9月19日 04:08  ,湖北
鱼果王,听一百亿万次我将听腻,9月19日 00:17  ,广东
狗爵士13,Golden moon,9月18日 22:02  ,陕西
*孤獨、,前奏听得我有点爽了 大发啊啊啊啊啊啊啊啊啊啊啊啊啊,9月18日 21:37  ,湖北
hi.yusuf,太神奇了这首,9月18日 19:59  ,江西
网友小杨,最近真的好喜欢这首,9月18日 17:30  ,广东
CUGURL,为啥是跟村上隆的联名,9月18日 13:22  ,广东
牧羊,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月18日 12:39  ,湖北
冰甜萨萨嘿,仙曲,9月18日 12:24  ,广东
Cx330.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月18日 11:25  ,江苏
伊丽莎白x世Elizabeth,超级hippop，越听越爽,9月18日 10:19  ,广西
7,太喜欢了TT,9月18日 07:37  ,上海
Soufflé,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月18日 06:32  ,天津
猛嗑三杯绿茶,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月18日 01:17  ,四川
若隐若智,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 23:29  ,安徽
晚安车厘子,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 23:25  ,湖南
水灵灵DI,距离newjeans解约还有七天，很快就要脱离苦海了，真替她们开心,9月17日 23:19  ,四川
专属卡卡,做吴晓梅的粉丝真的很幸福,9月17日 23:02  ,四川
兔彬休宁宁,最爱这首 就是好听耐听,9月17日 20:43  ,湖北
ごHゞ爱kydl,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 19:24  ,浙江
02,好听,9月17日 19:02  ,新疆
川南,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 17:55  ,安徽
维他珉@vitanna,njs加油,9月17日 17:39  ,广东
不值一文珺慧🐱,吴晓敏冲冲冲,9月17日 17:27  ,甘肃
下了小小雨🌧,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 17:22  ,湖北
kookie.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 17:16  ,未知
Cocoatii,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 16:37  ,北京
薄荷綠泠,newjeans never die,9月17日 15:50  ,辽宁
UPUP,嘴上剧如本 实则偷听newjeans年度歌手newjeans 喜欢就把“剧本”给你小心肝,9月17日 14:34  ,天津
劝告,剧如本哈,9月17日 13:50  ,福建
ömkj-,This is ture music!!!!,9月17日 12:59  ,河南
ömkj-,haerin！！！,9月17日 12:57  ,河南
year~,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 12:40  ,湖北
fjdm,等等制作团队有谁？?菲董?????我的妈耶,9月17日 11:33  ,山东
1mysm,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 10:26  ,加拿大
喜欢的ido多且杂,最新的那个直播时间有点像mxz策划的剧如本哈,9月17日 10:18  ,江苏
Ahring,要成为我最爱的鲸曲了,9月17日 08:27  ,广西
(・◇・),复古摇滚真的越听越上头,9月17日 02:38  ,广东
死在下一个雨天★,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 02:20  ,山东
inbornwhy,评论的懂姐懂哥自己收拾收拾去找250给你写两首歌你看看你能进榜不,9月17日 01:39  ,湖北
lu橹.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 00:43  ,江苏
听说喊三声夫胜宽愿望就会实现,常年听newjeans的人都目光炯炯有神，非常自信，且智商逐年上升，最后完全成为天才。听newjeans会改造身体结构，预防各种不治之症。人一旦开始听newjeans就说明这个人的智慧品行样貌通通都是上等，这辈子都能在任何地方风姿飒爽。逃避特具有强烈的社会正义感，对治安稳定有巨大的贡献，保护普通人的生命,9月16日 23:58  ,广西
sugar（已看dt版,太喜欢,9月16日 23:56  ,广西
ZXY。,我的生活不能没有NewJeans的音乐啊！,9月16日 23:31  ,广东
诺米黑魔仙,补药被雪藏啊！！！！！！！！！！！！！！！！！！,9月16日 23:04  ,广东
这一曲,♾️,9月16日 22:58  ,广东
자아.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 22:42  ,山东
Catnipz.🍀,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 22:29  ,内蒙古
5_,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 21:54  ,湖北
moreJPplease,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 21:47  ,云南
朴志晟李楷灿老婆！乐乐马颗粒,鲸的歌太好听了吧,9月16日 21:39  ,河南
梧桐苑秋雨,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 21:24  ,浙江
梧桐苑秋雨,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 21:23  ,浙江
Stars,minji尖叫楼! !,9月16日 21:13  ,浙江
佳多宝（解放版,吴晓梅我不能没有你们🥹,9月16日 20:39  ,上海
千金小徊,newjeans never die！,9月16日 20:09  ,四川
^小醒&永恒^🎧,NewJeans never die！！,9月16日 20:02  ,广东
果咩,吴晓梅加油呜呜呜 等待听你们的歌救命,9月16日 20:02  ,广西
ra;n｡＾＾｡,豪庭,9月16日 19:58  ,江西
emmm,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 19:55  ,山东
red velvet,不会真有人觉得鲸可怜吧?谁给这个团出的营销资源，随便换5个人都能火啊，每个人赚2700w还背刺公司，公司虽然狗但是五个人问题更大啊，没了制作人和公司这五个人能火?感觉唱功真的不行，醒醒吧你们粉的是歌，唱功真的一般，打工人心疼没上几天学的大小姐?,9月16日 18:42  ,江苏
Isagi Yoichi,没了牛腱子谁给我产出这种仙曲。。,9月16日 18:28  ,贵州
iiiisey,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 18:03  ,山西
黏着系女子十五年纠缠不休,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 18:00  ,湖北
.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 17:52  ,河南
Simoo,好听到我泪流满面啊,9月16日 17:40  ,山东
GULLLaaa（总行我男亲）,go girls go！,9月16日 17:29  ,辽宁
夜航船,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 17:18  ,未知
ll003,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 17:12  ,广东
冬灼.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 17:06  ,广东
太田美穗,期待正规一大爆,9月16日 17:02  ,山东
pppity,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 17:01  ,湖北
魚,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 16:38  ,未知
易安,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 16:32  ,江西
love.🌰,我的吴晓梅啊,9月16日 16:30  ,河南
ᝰ,超级豪庭,9月16日 16:08  ,福建
梨芥栗,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 16:06  ,吉林
梨芥栗,newjeans要好好的啊！,9月16日 16:06  ,吉林
顾得拜小姐.,我们都要好好的,9月16日 15:47  ,江苏
大口喝热水,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 15:35  ,未知
二萝卜爱吃草,鲸一定要好好的我相信你们不会有事的但愿如此,9月16日 15:15  ,四川
B224,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 15:14  ,新疆
陳,好听！吴晓梅加油啊,9月16日 14:47  ,安徽
c18'不死鸟,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 14:25  ,安徽
niokke^,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 14:14  ,广西
kumaxiy,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 14:14  ,江苏
Greysovo,不要啊我的鲸妹,9月16日 13:17  ,山西
spring,诡秘们补药丝啊,9月16日 12:56  ,云南
@1ong_toon！,Newjeans never die,9月16日 12:37  ,广东
Suki,太好听惹… 越听越上头的那种,9月16日 12:29  ,江苏
.,共同面对未知的明天,9月16日 12:29  ,河南
hyunie,Newjeans never die🤍,9月16日 12:06  ,广东
萱.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 12:02  ,山东
Eternallyyy_,Newjeans never die,9月16日 11:57  ,福建
Celebrateヅ,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 11:45  ,陕西
†焦迈奇,方时赫一定要放过这个吴晓梅,9月16日 11:33  ,重庆
英子,青春的具象化,9月16日 11:32  ,福建
就在想,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 10:11  ,广西
jiiu_u,newjeans never die,9月16日 09:37  ,贵州
凭栏寻明月,没了newjeans我该怎么办呢,9月16日 09:35  ,北京
lilizz,Newjeans never die.,9月16日 09:21  ,江苏
Zoe,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 09:17  ,新疆
bluu,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 06:45  ,未知
还我妈生鼻,好好听爽了,9月16日 04:26  ,贵州
津徽li,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 01:58  ,福建
我这里没有你想看的,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 01:44  ,河南
우정,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 01:34  ,河南
。,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 01:18  ,广东
风劝云别走,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 01:03  ,湖北
bfghhfff,00:09 00:14,9月16日 00:29  ,广东
@Wonter^Soosa_,newjeans never die,9月16日 00:23  ,贵州
.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 00:14  ,山东
你往那一站就是贱波,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 23:33  ,安徽
southpoem,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 23:33  ,湖北
southpoem,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 23:33  ,湖北
🌮,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 23:19  ,江苏
不做小困包,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 23:16  ,山东
.,🥲,9月15日 23:08  ,广东
2WIN,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 23:01  ,江苏
Jisun,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 22:50  ,广东
Nori,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 22:46  ,湖南
True,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月15日 22:44  ,湖南
southpoem,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆…….每日一遍,9月15日 22:43  ,湖北
