Username,CommentContent,Time,Location
陇上行,多亏小素可以穿越，不然，善宰只能继续深爱在心里，没有机会表白吧，是神的旨意吗？感谢神，能让他们一次次相遇，无论多少次，善宰都会同样爱上小素，心意不会因为岁月，时空，年纪的变化而改变,9月11日 06:59  ,山东
不二,wuil善宰 要幸福,9月11日 00:12  ,辽宁
東京难下雪,我的8刷还在继续,9月10日 23:37  ,四川
我不是煎饼侠,善宰啊。谢谢你还活着,9月10日 22:59  ,湖北
我不是煎饼侠,善宰啊。谢谢你还活着,9月10日 22:59  ,湖北
東京难下雪,今天下阵雨了 我好想你,9月10日 21:53  ,四川
香草冰淇淋ic,听着这歌就好感动了,9月10日 12:42  ,四川
我要桃跑,嗯,9月10日 11:39  ,山东
西米露,看一次哭一次,9月10日 07:21  ,广东
泡泡,特别好听，最好的善宰和小率,9月10日 00:08  ,广东
泡泡,凌晨12点08分,9月10日 00:08  ,广东
就是爱音乐,佑锡,9月9日 07:11  ,上海
Elsie,爱是一把互相倾斜的伞。,9月9日 00:12  ,四川
千,我们都走不出这场雨,9月8日 23:47  ,陕西
我不是煎饼侠,善宰啊,9月8日 23:44  ,湖北
東京难下雪,想你的每一天,9月8日 22:24  ,四川
東京难下雪,要上学去啦 回见,9月8日 22:24  ,四川
有个栗子,5个月了我还困在摩天轮里,9月8日 22:10  ,浙江
难得糊涂,小率 善宰啊,9月8日 17:12  ,江西
東京难下雪,睡不着,9月7日 23:31  ,四川
（：可以不上学吗,走不出来了善宰啊,9月7日 21:33  ,河南
Serendipity,为什么听着这首歌这么想哭呢？,9月7日 19:48  ,山东
瞎操心,63仔！,9月7日 17:45  ,湖南
.,3仔啊,9月7日 17:26  ,陕西
伤心结疤♡,跟风买的黄色雨伞漏水…,9月7日 14:42  ,广东
東京难下雪,今天已经是我的8刷了 听到歌还是哭了 播出那段时间天天期待 我都怀疑自己 我从来没有这么喜欢过周一周二 21:00到家就一直等到22:00更新 就一直哭 说实话结束那天我很不舍一直搜关于你们的物料 于是又看了笫二遍 第三遍 直到今天的8刷,9月7日 13:03  ,四川
蓝诗心,凌晨三点十八 窗外是“摩羯” cd机放着阵雨 脑海中不断涌现出剧里的画面 总是还会想 现实是残酷的 我和他永远不会相遇 只能是远远看着他的距离 但我还是想悄悄许一个自私的愿望 希望下辈子我们之间没有距离 是彼此最亲密的伴侣 这辈子我会默默守护你 要平安喜乐,9月7日 03:18  ,海南
Cattree,好久没完整追完一部韩剧了，看完感觉好失落，平行时空的小率和善宰会永远幸福地在一起吧，自己眼看男女主人公拥有美好的结局满足了，而电视剧的结束直接把自己打回残酷的现实，所以不会有人真的暗恋15年，世上不会有这样的纯爱，就真的好难过啊。,9月7日 00:15  ,福建
Rain,随机到了哈哈哈哈哈哈,9月6日 23:05  ,未知
Charih,这是边边唱的吗,9月6日 20:54  ,山东
七七小芒豆,“摩羯”听阵雨,9月6日 18:12  ,广东
隔夜茶,好听,9月6日 17:13  ,甘肃
Star.,爱柳善宰，更爱边佑锡,9月6日 09:03  ,四川
Star.,5刷了还是很爱,9月6日 09:01  ,四川
#너의 나비🦋,也许几天后，我会第一次，也是最后一次唱这首歌。没有原因，我爱你。我爱你，没有原因。,9月5日 22:08  ,广东
觿ξ,“流动的时间 是我送你的礼物”,9月5日 16:40  ,广东
17,而我，像淋了雨,9月5日 15:26  ,河南
東京难下雪,wuli善宰啊 要幸福,9月5日 14:36  ,四川
背着小狗跑,“再次流动的时间，这是我送你的礼物”,9月5日 13:15  ,湖北
心心相尹,你认识南墙吗？我撞过很多次了,9月4日 20:56  ,湖北
☁️,阵雨唱阵雨 都好好听,9月4日 15:52  ,山西
.,善宰啊,9月4日 14:42  ,陕西
東京难下雪,想你了63仔,9月4日 07:40  ,四川
低头school乡,wuli善宰小率 要幸福一辈子🥹🥹,9月4日 00:30  ,安徽
wx.-ωα.,从《背着善宰跑》来的,9月3日 21:08  ,重庆
（：可以不上学吗,走不出来了,9月3日 20:53  ,河南
PEACEMINUSONE,这是边佑锡本人唱的吗啊啊啊,9月3日 17:45  ,四川
Fish_BWS,每天听亿遍！,9月3日 15:25  ,陕西
Nikani,真的走不出来啊，又冲刷小背跑……在下雨天听这首歌更走不出来,9月3日 10:47  ,海南
见鹿,我哭 63仔你呜呜呜呜呜,9月3日 01:06  ,安徽
,刚二刷完小背跑 善宰小率一定要幸福,9月2日 23:37  ,广东
Viviii,我人生最爱的歌🌦️以及我最爱的韩剧《背着善宰跑》，无论过了多久再次打开这首歌，和大家一起追剧时的一幕幕全都涌现出来🥹想起善宰和小率的感情 他们一步步相爱“听说明天会下雨，你可以试着等雨停”从此我所经历的每个雨天，都有你们的存在。我的命运💟,9月2日 22:04  ,江苏
封情灵曦,看了几遍剧了，再次听这首歌的时候，感悟真的很多。整首歌充满了悲伤和遗憾，一听起来脑子里就自动回想起那个大雪纷飞的演唱会，wuli善宰就这样死在了那个冷冰冰的池子里面,9月2日 21:46  ,广东
兜兜有钱,广州又下雨，我又听震雨,9月2日 20:11  ,广东
Jiscyzz%,谢谢你还活着,9月2日 17:56  ,广东
玻璃牛。,善宰啊,9月2日 17:44  ,辽宁
才没有脸红呢.,救命男主这首歌完整版还真的发出来了,9月2日 16:46  ,未知
eleven,善宰小率在平行世界一定要一直幸福啊,9月2日 14:36  ,四川
체리소병🍒,“再次流动的时间，是我送给你的礼物”,9月2日 11:25  ,广东
Laurie_Wu,还没拔出来～单曲循光,9月2日 08:18  ,广东
阵雨,今天也试着活下去吧因为天气太好了,9月2日 02:27  ,四川
.,善宰呀,9月1日 20:35  ,陕西
🐟,每次听到这个都要哭,9月1日 18:33  ,四川
c.,善宰啊,9月1日 18:28  ,北京
得不到的永远在骚动,来喽来喽,9月1日 16:29  ,山东
3-,我已经三刷了,9月1日 16:09  ,未知
왕시양,我的边边一定要大红大紫,9月1日 15:34  ,河南
咪^,天杀的！！！ 才16集 走不出来了呜呜呜呜,9月1日 13:20  ,江西
Wang牙💎,前奏一起又回到春天了,9月1日 11:42  ,辽宁
山楂,善宰呀！,9月1日 10:56  ,重庆
𝙩𝙨𝙪𝙠𝙞,再次流动的时间 是我送给你的礼物,9月1日 01:38  ,贵州
Jojo_annaaa,发现其实是双向暗恋，甚至是善宰先爱上的时候我真的爆哭,9月1日 00:33  ,加拿大
변우석,“再次流动的时间 是我送给你的礼物”,8月31日 21:03  ,安徽
北君月,善宰鸣鸣鸣,8月31日 20:27  ,云南
♪‧⁺@朴成训重度依赖˳⁺⁎˚,二刷啦今天善宰和小率陪我度过了难熬的初三末相信在平行时空的你们也会一直一直幸福着,8月31日 18:27  ,福建
