Username,CommentContent,Time,Location
Zyy^,认识到新团体了 确实好听,8月24日 11:52  ,山东
⁺₊ʚ珉明^之中🐾ɞ₊⁺丨st,克拉岛来的 吻妹的歌平时也有在听 真的好听 吻妹大爆！！！,8月23日 22:12  ,北京
恩恩,原来是吻妹的歌,8月23日 21:12  ,广东
呼安,我最爱听的吻妹,8月23日 21:03  ,福建
最重要的晚安💤,介意跳完整版,8月23日 20:23  ,江苏
我的地盘,1,8月23日 18:16  ,浙江
小涵姐最美🐰,是谁从克拉岛上来的呢？,8月23日 16:11  ,河南
SONG.X,啊啊啊啊 吻妹太棒了！！！！这种太舒缓的风格本来不吃的 但是这首歌真的拒绝不了啊！！！！吻妹大爆吧！！！,8月23日 15:03  ,浙江
^抽象艺术家🎧,这首歌真的好好听👂,8月23日 10:13  ,辽宁
janeiiiy,感恩🥹吻为我带来美好的夏日回忆 整个暑假都被这首歌沁满 美好的7、8月！,8月23日 09:34  ,湖南
17_L,吻妹真的令我尖叫,8月23日 09:06  ,四川
鸭舌,贝贝们这首歌太清爽了,8月23日 06:54  ,山东
小小比格^,喜欢喜欢,8月23日 00:02  ,浙江
梨就是唯一🍐,我真的超喜欢这次的夏日风吻妹是我注定要爱上的!十月正规一冲冲冲,8月22日 23:07  ,四川
6了只小猫,好夏天……,8月22日 16:40  ,浙江
vedrai,好有生命力每次听都感觉自己活过来了！,8月22日 16:28  ,福建
laukahung,好嘟 网粉报道 当时一直专注自家 确实是很好听 夏日听真的很合适,8月22日 13:17  ,广东
小鸡睡不醒,看到了SISTAR的影子谁懂,8月22日 11:02  ,四川
吃一口牙牙乐^,我去好听死了吧,8月21日 22:35  ,河南
九衣,haneul！！,8月21日 20:59  ,湖北
吃⑩的小猫,真的好听,8月21日 20:17  ,山西
小元快跑_,30s那一段真的很像14、15年那会儿kpop女团的感觉啊,8月21日 16:53  ,四川
五唱一宁宁,宝藏啊这是,8月21日 15:41  ,广东
来份红豆牛奶冰,夏日神曲,8月21日 12:58  ,福建
momo,这么好听,8月21日 12:26  ,黑龙江
懒得煮面条,越听越上头，还是听不腻啊，大家都很棒，我们小吻吻一定要一直走花路啊,8月21日 10:58  ,浙江
lonove_,神曲,8月21日 10:52  ,山东
meme,好辣 夏日甜心即视感,8月21日 02:23  ,江西
kiki,哇塞很好听,8月20日 23:42  ,福建
healing,神曲 今年夏天最好听的一首,8月20日 22:08  ,山东
Withbeom,刚看完txt运动会 随舞出现了这首歌 太仙了,8月20日 22:02  ,广东
织雪叹恋,fly high,8月20日 21:50  ,宁夏
Crossin,吻妹的歌有一种健康性感的感觉,8月20日 19:36  ,上海
wave,不如ive,8月20日 16:52  ,山东
旺柴,打卡歌曲7.3/10.0，mv的编舞很莫名其妙,8月20日 10:00  ,北京
937,给我的夏天注入崭新活力的一曲,8月20日 00:54  ,湖南
取名的时候在春天.,太好听了,8月19日 21:07  ,湖南
槻凫,真的好听,8月19日 11:04  ,浙江
。,豪庭,8月19日 09:00  ,河南
软软鸭!,开头就很吸引人 有种仙仙带点朦胧感的夏日之曲。清爽的歌声 吻妹大爆呀,8月19日 00:05  ,辽宁
诗诗小梨余,仙仙的。。好萌,8月18日 23:05  ,浙江
春风和果树,太好听了，这个开头就很抓耳。。。吻妹大爆给爷火啊啊啊,8月18日 21:42  ,山东
musooi,听完不想紫砂了,8月18日 21:42  ,陕西
金麦克,吻妹这次的歌又仙又火 极品,8月18日 20:19  ,广东
小兔救国,仙,8月18日 18:03  ,贵州
B.Jennie,好喜欢！！好夏日,8月17日 23:49  ,江西
dodo,吻妹的歌真的好仙！,8月17日 17:49  ,江苏
(>_<),太清爽了,8月17日 11:51  ,山东
萩原千速,和XX相遇的瞬间 fly high,8月17日 11:21  ,海南
进击的太宰治～,吻妹大发!,8月17日 11:11  ,新疆
tyo5,超好听,8月17日 10:12  ,西藏
Lzxmy_min,仙！！好清凉的感觉,8月17日 09:16  ,广东
誒格,How long before we fall in love ~,8月16日 23:57  ,四川
Alkoll_0,超好听啊,8月16日 22:44  ,浙江
Frank,这首还行啊。,8月16日 17:26  ,广东
Iri,笑死有些人会不会管太宽了，说自己是因为XX来的有什么问题吗？每个人听到这首歌的途径不一样啊说一下都不行？,8月16日 17:20  ,贵州
🇷 🇦 🇸 🇾,歌名中文翻译：胶粘,8月16日 15:34  ,上海
EE,豪听,8月16日 15:20  ,浙江
焦糖玛亓朵,好好听,8月16日 13:55  ,福建
LOEY💞🐟🐬🐳,很仙很仙的一首,8月16日 11:54  ,云南
Gisleel,我心目中的夏日专top1,8月16日 11:15  ,广西
gossipnnnn,火了吗,8月16日 10:57  ,四川
暮色沉沦,从金珉奎克拉岛翻跳来看吻妹的感觉实力都很强,8月16日 09:52  ,福建
ImNotsoobin.,蝴蝶🦋雞尾酒🍸海灘🏖️,8月15日 23:53  ,湖北
胡言乱语,仙曲，完虐kpop现在流行的念经曲,8月15日 22:26  ,湖南
ACESA,还要多久🕰️我们才能坠入爱河与你相遇的一瞬间🕰️我展翅高飞🦅还要多久🕰️我们才能坠入爱河让我知道️跃入专属于我俩的深海里潜水不知为何这种微妙的感觉💅🏻融化心间🍨清新诱人💅🏻难以抗拒💅🏻,8月15日 21:32  ,湖北
ixovoyi,真好听啊,8月15日 18:02  ,江苏
有点困,听这首歌有一种多巴胺分泌的感觉好开心！,8月15日 17:37  ,中国澳门
Lollipop,！！我家的蝴蝶一听这首歌就扇翅膀,8月15日 16:56  ,河北
〆突然的自我,好听,8月15日 13:46  ,重庆
吉马恩慈莫老爸,你在干嘛呢,8月15日 13:38  ,四川
云抛,真的很夏日啊,8月15日 13:26  ,重庆
云抛,仙曲,8月15日 13:24  ,重庆
好运恋怜,好听好听好听！fly high🦋,8月15日 10:42  ,广东
NEVERLAND,好喜欢吻,8月15日 09:37  ,浙江
夜月将晚,好伟大的前奏,8月15日 04:00  ,海南
Heavy on it,你们大火是值得的，点石成金就应该爆的，就算是奠基石了吧！！！,8月15日 03:14  ,重庆
Rrr,刚刚看到他们安可舞台，秒了哞，鲸，芙，礼，他们所有人，唱歌真的太厉害了，挺喜欢他们,8月15日 02:13  ,浙江
狗耳卷卷,对味 夏天的感觉,8月14日 22:00  ,黑龙江
fighting,从SEVENTEEN那里过来的举手！,8月14日 19:16  ,海南
 四叶草的想象 ,看完奎的舞蹈就来听啦,8月14日 18:44  ,辽宁
？？？,豪汀,8月14日 18:25  ,广东
爱恋,别ky了无人在意你们从哪来的哈,8月14日 17:58  ,天津
听说喊三声夫胜宽愿望就会实现,今年的夏日清凉曲top1,8月14日 15:20  ,广西
小朝团子,太好听了,8月14日 14:39  ,浙江
阿然bb,how long before we fall in love～,8月14日 14:11  ,重庆
h面包超人🍞,仙曲,8月14日 12:34  ,四川
Dokyeom,救命 好好听,8月14日 12:15  ,山东
ImNotsoobin.,kym闭嘴行不行，又在丢人现眼了没人在乎你们从哪来,8月14日 05:06  ,湖北
沙溜,果然是名井南会喜欢的歌,8月14日 03:09  ,河南
旻浩时,把sticky改成蚊子歌的人我不会放过你👁️👁️……,8月14日 01:29  ,江苏
笨蛋饺子慜柱,元天空！！！,8月13日 23:13  ,河南
片片,好听,8月13日 22:03  ,安徽
☏,这个转音特别特别好听,8月13日 19:39  ,湖南
⁺✞ʚ无一郎重度依赖ɞ✟₊,好听,8月13日 19:38  ,上海
chueok,mina推荐来的好听好听,8月13日 17:42  ,上海
Aiko,好有活力ww,8月13日 12:37  ,黑龙江
love the bomb,忙内的声音在prechorus那真让我一身鸡皮疙瘩太好听了,8月13日 11:18  ,上海
cherry🍒,哈哈有没有谁因为克拉岛过来的,8月13日 09:16  ,重庆
楼梯楼梯^ ̳- ‧̫ • ̳^ฅ,好久没听过这么清凉的夏日曲啦！！！,8月13日 00:12  ,湖南
9xi00,歌真的好听的,8月12日 22:08  ,江西
i,好短啊不够听,8月12日 21:31  ,河北
無詞歌,好听的,8月12日 16:21  ,四川
渡曜,汽水的感觉,8月12日 14:34  ,江西
●.|剪斷迴憶,好听,8月12日 13:21  ,山东
偶然发现的西柚💙,她们的音色好甜啊！好适合夏天,8月12日 12:32  ,河北
💕,注水,8月12日 07:57  ,内蒙古
어떤 미래.,大家就安心听歌吧~不要提某某啦~~~另外，支持吻妹！太好听了啊啊啊啊啊啊啊啊,8月12日 01:26  ,湖北
孤角(๑• . •๑),真的好好听,8月11日 21:13  ,未知
JEON,吻就是独一无二在同代独树一帜啊，好听的夏日曲有很多，但同代能找到将这种风格（afrobeat）作为主打并且完美诠释完美适配的团几乎没有。我们吻真是闯出自己的路子了,8月11日 17:53  ,广东
kiku_朴慜柱吃饭了吗,豪庭天空可爱捏,8月11日 14:55  ,河南
嘘，别说话,好听好听好听,8月10日 23:58  ,江苏
mmmm,夏日仙曲,8月10日 19:53  ,浙江
mnyyin,学校害得我屁股死掉了跳不了这首歌 谁赔我一个活着的屁股？,8月10日 17:29  ,广东
dvsuev,日推真是越来越懂我了,8月10日 16:54  ,广东
魚魚亚,可怜的小忙内,8月10日 12:20  ,广东
renebaebae.,仙,8月10日 12:16  ,四川
💐,吻曲top1 真的太喜欢了！,8月10日 01:28  ,广东
金咻咻,好听,8月9日 22:40  ,江苏
胡强,现在很少见的夏日性感风 很健康阳光的感觉 吻妹太棒了！！！,8月9日 21:52  ,安徽
一颗心分给了十三个人,越听越好听了,8月9日 20:44  ,山西
今日若醉,现在是我的夏日清凉神曲top1,8月9日 20:41  ,江西
不三不四的朋友,记得之前年末坏消息的小出圈，让很多人认识了吻妹，不管是之前的恶女风，现在的夏日性感风都太上头了！！吻妹大发！！kpop需要吻妹！！,8月9日 16:00  ,山东
雾槿lyking,听说吻妹全员都切小屏真的假的？,8月9日 12:52  ,江西
小盒,萌！,8月9日 12:28  ,广东
佳佳,第一次听这个女团哈哈哈,8月9日 12:16  ,湖南
死在那个没你的冬天,好听,8月9日 09:51  ,山东
旼池⁷,特别好听的，很适合夏天,8月9日 01:09  ,辽宁
𝙍,KISS OF LIFE爆！,8月8日 23:47  ,河南
NCT zen,哇好好听啊,8月8日 23:36  ,四川
碎碎平安,出之前预告那一小段就知道很好听,8月8日 22:33  ,湖北
,仙曲！,8月8日 20:06  ,广东
蒜苔,评论区0人问你粉籍和因为看了谁的翻跳来的,8月8日 16:59  ,浙江
随椋鸟飞行,实在是太夏天了,8月8日 16:13  ,福建
正在进行时,吻妹,8月8日 13:39  ,贵州
XIAOYU,太适合夏天了,8月8日 10:03  ,江西
Arania ReunyoKi,吻曲真的好听,8月8日 09:12  ,广西
澪,节奏好夏天,8月8日 09:11  ,山东
V,太适合夏天了,8月8日 04:36  ,辽宁
My-QInno^,歌很好听^,8月8日 02:55  ,广东
橘子看月亮,好夏天,8月7日 22:37  ,山东
FEVER,发现宝藏～好好听,8月7日 18:02  ,广西
xgy,呵呵呵,8月7日 15:11  ,天津
xgy,过分的话都很好,8月7日 15:10  ,天津
Achua💫,仙,8月7日 13:43  ,江苏
Yan,完全就是仙曲好吗🥹,8月7日 12:19  ,广东
yisaaaaa,这次吻妹歌曲风格就超级的夏日清凉！让我在上海40度的天里找到一丝清凉吻妹们的嗓音我个人觉得是超级抓耳滴，而且现在大公司的女团今年都不出夏日曲了吻妹们就像kpop一股清流一样这么好的歌曲不得一位谁得一位！！！,8月7日 11:50  ,上海
笙,夏天夏天,8月7日 11:06  ,山东
桃子银河🍑,哎呀尊嘟好听,8月7日 10:17  ,河北
七号,吻🈚废曲 我说的,8月7日 02:47  ,山东
