Username,CommentContent,Time,Location
权顺荣不服完兵役不敢名,妹宝唱的好好听啊啊啊啊啊,8月15日 09:15  ,广东
叶岛纪暻,好听死了啊啊啊啊啊,8月15日 00:15  ,安徽
哈哈哈哈哈哈哈,155的人表示，骗人的,8月14日 23:12  ,上海
打开市场,没事哒～没事哒！没！事！哒！庆洙希望你自己跟我说 我不想你我之间出嫌隙虽然已经有了！,8月14日 17:29  ,河北
叶岛纪暻,官宣节目啦!!!嘟子要上虽没菜啦!!!期待!!!,8月14日 17:19  ,安徽
࿈午夜复活的狐狸,都暻秀你唱的真的绝了！,8月14日 12:34  ,青海
aoew-april12,好听好听,8月14日 01:16  ,新疆
妹山.,特别好听,8月14日 00:30  ,江西
叶岛纪暻,好听死了,8月13日 13:18  ,安徽
梅里美,都暻秀你最后吓得我妹宝跑八百的劲都用出来了,8月13日 11:55  ,河北
宁宁Yeline,好绝,8月12日 21:55  ,浙江
光流,很喜欢泳知的声音 但之前听说她好像rh 有没有粉丝澄清一下,8月12日 20:13  ,山东
imkinn_ien,Boy I have small girl fantasy,8月12日 09:29  ,福建
周周复始,仙品 妹宝曲子唱功和质量赛高！！！,8月12日 04:41  ,浙江
loey,高个女孩被击中了,8月11日 19:31  ,浙江
One more~,哇塞•͈ᴗ⁃͈专辑封面俘获了我的芳心,8月11日 18:12  ,江苏
Bake_,两位的嗓音绝了,8月11日 13:54  ,河南
Holssi,好听爱听,8月11日 11:14  ,吉林
玛卡卡🖇️,真的很喜欢这首歌，不管是曲子还是MV,8月10日 23:49  ,河南
🐯,好好好听,8月10日 17:17  ,江西
阙中词,我嘞个鹅啊,8月10日 16:12  ,四川
Sycamore,that makes you feel lonely❌makes you special ⭕,8月10日 12:45  ,浙江
碳烤小肥羊,好听！！！！,8月10日 12:27  ,新加坡
嘟嘟,好听诶,8月10日 04:44  ,陕西
iaoeng_1HP！,特别好听！,8月9日 23:30  ,天津
Rainnnn,原来这姐嗓音这么好听,8月9日 23:09  ,河南
茧,泳知的嗓子治愈了一切,8月9日 20:21  ,辽宁
油泼辣子是个好名字,特别特别好听啊,8月9日 19:23  ,未知
Mr.Insanity,aaaa泳知好棒啊啊啊,8月9日 18:16  ,广东
Kyungsoo.,love,8月9日 17:25  ,山东
IF  YOU🇰🇷,歌名怎么搜不出来呀,8月9日 16:55  ,江西
茧,？怎么这么好听啊啊啊啊啊啊啊啊啊啊啊啊啊啊,8月9日 14:30  ,辽宁
卡卡卡卡啊,真的很好听，没事哒˙ᗜ˙,8月8日 22:13  ,浙江
小七,好喜欢妹宝的嗓音呜呜呜好爱,8月8日 20:42  ,山东
rt.,妹宝的嗓音很特别啊,8月8日 20:39  ,浙江
L,高个子的女生为什么总是会陷入刻板印象呢 我不喜欢打篮球不喜欢跑步 我也不是剪了短发身边的女性朋友就会变成我的女朋友我喜欢穿裙子喜欢穿颜色鲜明的衣服 我也有喜欢的男孩 即使我知道我的身高会让他思考过多 那又怎样我喜欢就是喜欢,8月8日 19:38  ,福建
Natalie진몽기 心想事成,虽然和歌曲风格不太搭，但是我一定要说一句，天呐，泳知你才22岁吗？！,8月8日 15:06  ,山东
se1k0ACAne,最怕rapper唱情歌,8月8日 14:32  ,湖北
小洋柿子🍅,咏知的歌每次都在让我做一个不自卑的女孩,8月8日 14:13  ,安徽
how,好好听呀一直循环,8月8日 11:56  ,湖北
专属纯牛奶,"之前一直以为泳知和D.O.差不多大,后面才知道D.O.比人家大10岁",8月8日 09:39  ,江西
有ill去治我不是医生,意想不到的组合,8月8日 09:31  ,陕西
小豆子爱睡觉💤,好听鼠了！！,8月7日 16:13  ,江苏
cookie🐰,最怕rapper唱情歌,8月7日 14:38  ,广西
54,都暻秀和妹宝能不能都亲我,8月7日 12:06  ,黑龙江
Peyo🍑,大咧咧女生狠狠共鸣,8月7日 09:28  ,广东
Vaiduraya💐,最怕rapper唱情歌,8月6日 19:54  ,内蒙古
稳重的电流表,后面的合唱太好听啦,8月6日 13:55  ,广东
宋意,李泳知欧尼…好舒服的声音啊这个厚实的感觉真的很温暖,8月6日 12:21  ,浙江
鸭锁骨会有的,特别仙,8月6日 09:25  ,山东
可乐加冰。。,最怕rapper唱情歌,8月5日 20:17  ,辽宁
Superwony,好听开口跪，泳知唱rap和唱歌的感觉真不一样,8月5日 19:28  ,浙江
✨🐈,喜欢这个调,8月5日 18:13  ,福建
Camellia,喵,8月5日 11:19  ,浙江
Jessie,太喜欢了设成了来电铃声每次都得听一会儿才接,8月5日 09:48  ,山东
Menalke,近期最爱曲,8月5日 01:57  ,辽宁
十三月末,真的非常好听,8月4日 20:21  ,陕西
-41,最喜欢我的朋友们了🥹😻🏻,8月4日 17:20  ,广东
Juiunla,好听！,8月4日 12:23  ,广东
chu~,豪庭，爱听,8月4日 03:25  ,江苏
날마다 즐겁다。,特别好听特别好听的歌,8月3日 22:08  ,江苏
CHEER UP,女生可以高可以矮！可以胖可以瘦！可以大大咧咧也可以安静！女生可以大胆做自己！！！,8月3日 20:55  ,湖北
Ian,嘟嘟啦～,8月3日 20:31  ,湖南
🫧,真的共鸣了！！“我有着对娇小女孩的幻想”嘟嘟的歌词也超有爱,8月3日 14:18  ,湖南
Pandora.🍓,七月底的时候我去瑞士研学啦！！在联合国演讲了！好好表达了对日常遇到的height prejudice的看法！得到了官员的表扬嘿嘿🥹！感谢妹宝和嘟嘟这首歌！给我当时的选题提供了很好的切入点！无论如何我们都值得被爱！！！,8月2日 23:16  ,上海
ᵒᴥᵒ,173还壮真共情了,8月2日 22:27  ,辽宁
ChanW,口水歌,8月2日 22:02  ,广东
seacober,太好听了,8月2日 18:22  ,河南
泡泡1236,好好听！,8月2日 13:23  ,山东
Mino,好好听,8月2日 09:07  ,广西
Hakuna matata,你就是不会坚定的选择我,8月2日 06:35  ,安徽
陆荷,Every day beautiful and happy,8月2日 01:43  ,山西
回忆是刀片,挫折与困苦，我们携手共度。浪漫和远方，我们坚定并行。,8月2日 00:08  ,河北
回忆是刀片,此刻不仅有音乐，还有你。,8月2日 00:08  ,河北
回忆是刀片,世间纷纷扰扰，你我互相治愈。,8月2日 00:07  ,河北
回忆是刀片,新的旅途我与你共赴。,8月2日 00:07  ,河北
回忆是刀片,爱的旋律，治愈忧伤。8月2日0点原创音乐制作人@蔡徐坤 邀您倾听浪漫且疗愈的单曲《Remedy》，让我们一起步入下一年，迎接新一岁的美好。,8月2日 00:06  ,河北
回忆是刀片,浪漫永续，热爱不停，在迷惘之中相互疗愈，8月2日零点原创音乐制作人@蔡徐坤 带来全新单曲《Remedy》，邀您共同聆听。,8月2日 00:06  ,河北
adulnct,泳知大声唱！！！,8月1日 15:50  ,河北
loSseri,联动了,8月1日 11:50  ,河北
Tsukiyue,这个旋律绝了绝了绝了,8月1日 11:27  ,安徽
守护脸颊肉^🦊🐻,好听！！,8月1日 10:06  ,四川
漾yeonjun,妹宝,7月31日 21:19  ,湖北
moonsho,有些评论好无语啊…,7月31日 01:58  ,中国香港
想吃星星,救命！发现宝藏歌曲！好好听好喜欢这个姐姐的嗓音，第一遍把我俘获了,7月30日 23:59  ,福建
我猫᳐੭呢？,啊啊啊两个人都好喜欢,7月30日 21:27  ,安徽
净汉借我咬一口（刷你不介意吧,泳知大声唱！包好听的,7月30日 19:08  ,浙江
Ning～🦋,泳知和嘟嘟唱的都很好，好听爱听多唱,7月30日 12:57  ,河北
来信与诗,豪庭,7月30日 12:04  ,湖南
猫咪天使长,你不是不完美，你只是没找到适合自己的另一半碎片🧩，每个人都会遇到独属于自己的巴黎,7月29日 18:52  ,陕西
Bambi.🇨🇳,特别美好的合作,7月29日 17:44  ,江西
Do Not Disturb,嘟嘟,7月29日 15:13  ,湖南
7 7,熬夜拌饭！！！！！！！！！！,7月29日 12:08  ,上海
勇气小狗,高妹狠狠爱了,7月29日 04:50  ,湖南
瞌睡的小怪物,QQ音乐没有mv吗？,7月28日 20:16  ,河南
raniiiiiO_____o,高妹狠狠共鸣了，这简直就是我整个初中高中的心境，那时候真的会因为自己大的骨架，洪亮的声音，还有大大咧咧的性格自卑,7月28日 19:48  ,安徽
L,和D点O点断一秒 妹宝好 欧弟坏。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,7月28日 19:40  ,湖南
Betsy,妹宝的歌都好好听啊,7月28日 17:34  ,江苏
就是爱音乐,好好听！,7月28日 14:45  ,湖南
叔本华都说幽默,太好听了吧,7月28日 13:44  ,湖北
刘鹏,喝多内个吗，没想到挺好听的,7月28日 06:23  ,辽宁
早睡,真的好好听，永知的嗓音我好喜欢！,7月28日 00:47  ,安徽
川沢_,好听好听,7月27日 20:19  ,广西
月光,嘟嘟啊,7月27日 19:52  ,黑龙江
月光,真的很好听 如果没有最后一幕 我会更开心,7月27日 19:52  ,黑龙江
Memories.,太豪庭了☝️,7月27日 19:16  ,江西
明月.,从我娟的料理节目来的，说是像娟姐特意来听听，狠狠戳中我了，我172对象也172，有的时候真的蛮难过蛮害怕的，怕他喜欢上那个娇小可爱的女孩，这首歌真的和我的想法一模一样,7月27日 19:05  ,河北
fxqzznzjxydzy,我服了真好听,7月27日 16:48  ,河北
饺子贝贝🥟,超好听,7月27日 15:28  ,河北
椿_涩,前几天看35W收藏，今儿40w,7月27日 14:26  ,广东
哎鸭鸭,真的好好听啊,7月27日 14:11  ,云南
🍥,泳知好棒,7月27日 12:38  ,河南
icyyy,合作超爱超爱！！,7月27日 12:26  ,山东
REI,,7月27日 10:09  ,江西
kittttycat,好听,7月27日 10:01  ,湖北
OGGi & J.H.,真好听啊,7月27日 01:47  ,西藏
十秒,看着视频更有感觉更好听！,7月27日 01:42  ,四川
满脑子咕咕,某人刚刚推荐,7月26日 23:52  ,广西
Really,真的好好听,7月26日 23:27  ,河北
酸葡萄,我的天一遍get仙曲啊,7月26日 23:26  ,广东
凛悸荷,知道泳知rap厉害 没想到唱歌也好听哇呜,7月26日 22:49  ,江西
sherlooock,我真的超级超级喜欢妹宝的这首歌，听到之后直接哭了，我觉得这首歌不只表达自卑与暗恋之间的矛盾，我其实希望feat 那一pa的歌词可以改一下，那这首歌的层次还能再多一个（个人解读）真正的爱情绝不是向下兼容，当女孩子袒露自己并不完美，而对对方产生的爱情感到自卑时，我希望男孩不只是说我不在乎，而是告诉女孩，没人是完美的，我们生而为人，就像某颗树上掉落的两片叶子，没有必要因为缺角和泛黄感到伤心，更重要的灵魂上的吸引和身体上的契合，不被世俗和欲望束缚。你和我都不完美，但我们都被彼此的灵魂和力量吸引和治愈，就让我伴你一程，不问始终。,7月26日 20:09  ,北京
Miss 秋,好有磁性,7月26日 16:50  ,河南
后土,好听，好听,7月26日 15:56  ,广东
阳雪,178cm的我狠狠共鸣了（六年级就172cm）,7月26日 14:21  ,安徽
戒指前往月牙泉🍒,也是水灵灵的听上了,7月26日 08:55  ,四川
