Username,CommentContent,Time,Location
Elic！,woo这个节奏 一听就知道是giga！爽！,7月28日 13:25  ,福建
楼轼梓兰,一天不听浑身难受曲前面那唱法太爱了,7月27日 20:28  ,广东
飞Teddy,这歌我可以，有人传个自制谱吗,7月26日 21:36  ,浙江
Ծ‸Ծ,要说喜欢这首op哪点的话，全部吧（亚枇子式）,7月26日 18:59  ,河北
FRIES,听爽了,7月26日 17:41  ,上海
蓝桉惊鸟,豪庭,7月26日 16:01  ,辽宁
卖米的小佩恩,开始不接受，后来越听越好听,7月26日 15:51  ,山东
Y.,太爽了，又有🧊！,7月26日 12:20  ,山东
爱眸映星紫,听高抄了,7月26日 12:01  ,四川
Wam.,为什么前两集都没怎么出现露比姐姐呢！,7月25日 22:53  ,山东
边古山边古的竹刀,好好听啊啊啊啊啊啊啊,7月25日 20:46  ,浙江
，,少年，踩一捧一可不是你看动漫的初衷啊,7月25日 05:57  ,陕西
尼尼卡永生,不是啊，，我是说这么上头，原来是giga,7月24日 21:03  ,广东
熔浆番茄酱🍅,💎9.4发售,7月24日 20:22  ,天津
超能猫.💨,豪汀,7月24日 20:18  ,福建
半月/月符,8.2VIP,7月24日 14:50  ,福建
Adofaier,很适合广场舞啊这歌,7月23日 19:01  ,浙江
唐附,第一季的太好听了,7月23日 03:11  ,山东
冷落,番的风评怎样是不知道，但是前后OP这两季都是非常好听,7月22日 23:25  ,河南
晚晚皆安,好听好听,7月22日 21:58  ,湖北
乌鸡,豪庭爱听,7月22日 17:10  ,江苏
Polaris,中岛老师 sexy,7月22日 13:50  ,甘肃
ty,根据第一季op有尼诺视角的歌词，那这次歌词很有可能是按神木光视角写的？,7月22日 09:48  ,湖北
凛夜长渡,这个OP很有兄妹带着前世纠葛来到今世的感觉，仿佛是不甘心就此作罢，因此才来到这一世,7月21日 16:22  ,天津
哦…,溜冰！,7月21日 15:45  ,广东
五趴菜,越听越带劲,7月21日 13:57  ,广西
倒带的倒带,这一季我先是赤音党，后面我再是帽皇的,7月21日 01:04  ,天津
佚名,越听越好听！,7月20日 22:33  ,广东
夜的第七章👑,这下不是烂番出神曲了，曲子很神，推子这个番也很不错,7月20日 21:27  ,广东
7.15,⚠️致命的、致命的、致命的な愛⚠️🖐️運命的、運命的、運命的なI必然的、必然的、必然的な哀僕を見ていてね、最愛のファタール💞,7月20日 18:08  ,河南
柯南的小呆毛,op的露比非常可爱啊,7月20日 14:08  ,未知
两仪缝合肥蛇怪,giga编曲！！！,7月20日 12:23  ,湖南
Amanda ✨ 贰明明,推子x中岛健人 这搭配太酷了！,7月20日 11:36  ,北京
Raven,托腮,7月20日 00:24  ,浙江
水一,761,7月19日 22:25  ,湖北
晚晚皆安,真的很喜欢,7月19日 21:46  ,湖北
谢谢大家,有马推有木有,7月19日 16:26  ,浙江
Serendipity🦁🦁,什么时候打复活赛,7月19日 13:21  ,湖北
吃葡萄不吐葡萄丕,这个词也太神木光星野爱了,7月19日 09:50  ,云南
独孤谈笑,这首歌搭配OP动画运镜才造就了一种震撼的感觉，这么制作精良的OP动画不常见了，歌词本身是对星野爱的一种偏执告白，但音乐节奏又比较衬托舞台剧剧情，光听歌不看词有点像是给动漫舞台剧唱的，但搭配歌词才体现出阿夸对星野爱的执念，因为是男声，所以联想到阿夸的多点,7月19日 01:23  ,湖南
🥫,我推！,7月18日 20:57  ,北京
皮皮不皮,我也发个，敲可爱的黑川赤音☝,7月18日 16:48  ,四川
krlos,呃呃呃怎么评论区变空瓶了,7月18日 12:44  ,广东
斯年,第一次听的时候我还在想怎么会选一首这么没品的歌（）作为主题曲啊 再听了几遍发现真的超级好听！！果然是当时的我太没品了.丝毫不逊色于第一季的！我愿意给予这首歌与《偶像》同等的爱！！豪听百听不厌,7月18日 00:29  ,福建
nina,歌词神木辉未看录像前写的吧,7月17日 15:35  ,河北
歡惢,三小只,7月17日 15:24  ,湖北
J.one,岛师,7月17日 03:48  ,湖北
srrrsoko,岛师永远的导师,7月17日 00:41  ,北京
