Username,CommentContent,Time,Location
AchIlleaTok1o,你已经做到了，比以前的自己更加出色，更加成熟，更加热爱棒球与队伍中的大家。,7月1日 04:00  ,广东
千早,前奏真的好听，有种奋斗到涅槃再到成功的感觉，看完第11集千早那段，感动哭了“要一起打吗？”“我要打！”,6月27日 20:43  ,湖北
Ling,第十一集作画真的牛到飞起啊啊啊救命！！！,6月27日 16:17  ,福建
拟态基因SilkSonicer,11话神回啊,6月26日 15:03  ,上海
北风其凉,第11集真是年度级神回,6月26日 08:17  ,英国
SAGA⛵海上生明月,太好听了 好幸福,6月25日 11:58  ,江苏
夜神芽吹,为失忆投捕打call,6月24日 23:20  ,江西
circle是蓝,太好听了！清澈又充满希望与生机！,6月24日 20:29  ,上海
!?,好听啊，失忆投捕快快更,6月23日 19:39  ,山东
🌰,好青春好阳光的歌，好适合小手指好适合小圭和小叶流😿,6月22日 22:13  ,山东
JJAY,完了，前奏就把我秒了,6月21日 18:01  ,广东
苑微,求求你们去看忘八吧  评论区的大家什么都会做的,6月21日 11:48  ,重庆
雪人,紫丁香,6月20日 23:40  ,中国香港
YUI,奶毛！,6月19日 14:42  ,上海
不上晚自习,恭喜破亿,6月19日 13:12  ,广东
👦🏻,好棒的绿苹果 好棒的动画,6月18日 00:26  ,云南
Stewie,没有失忆投捕看的日子好漫长…我现在就要看第十集啊啊啊啊,6月17日 17:21  ,广东
炸薯条蘸Cherry,歌和番都是上品佳品仙品,6月16日 23:02  ,广东
shimi🧃,好贴好贴,6月16日 20:31  ,四川
kaede,就….很有夏天烈日的那种感觉,6月15日 18:14  ,北京
烂透,好无敌的电吉他,6月15日 03:45  ,广东
铁十字,好电好喜欢,6月13日 15:29  ,广西
lio,超好听的嘞,6月12日 17:48  ,河南
Nwe,太喜欢了现在一听到这个就想哭了,6月10日 17:12  ,江西
Sonny Boy魂淡,很青春的感觉问个番名,6月10日 11:01  ,四川
七秒鱼呢,夏天就是要听绿苹果！,6月9日 13:21  ,四川
